GENE_SYMBOL,logFC,P.Value,FDR
P2RX3,0.1848224,0.0702,0.2347288343558282
CCDC88A,0.2014036,0.0702,0.2347288343558282
FAM83A,-0.5191838,0.0702,0.2347288343558282
LOC388692,-0.2265365,0.0702,0.2347288343558282
N4BP2L2,-0.1742782,0.0702,0.2347288343558282
ADC,-0.2073475,0.0702,0.2347288343558282
RPS23,-0.1591449,0.0702,0.2347288343558282
RAB8A,-0.1785638,0.0702,0.2347288343558282
TMEM196,0.4112097,0.0703,0.23495232704402516
CHMP2B,0.2052119,0.0703,0.23495232704402516
XLOC_002878,0.3896272,0.0703,0.23495232704402516
AJAP1,0.3859939,0.0704,0.2351386549340038
ABCA10,0.500202,0.0704,0.2351386549340038
CDR2,0.1747837,0.0704,0.2351386549340038
COL5A1,0.2904578,0.0704,0.2351386549340038
TAAR5,-0.2112011,0.0705,0.23539868049010365
CCDC101,0.1999894,0.0705,0.23539868049010365
PROCR,-0.404729,0.0706,0.2356215418433035
NDUFA2,-0.1503468,0.0706,0.2356215418433035
RFWD3,-0.1811885,0.0706,0.2356215418433035
ADORA2A,0.3540443,0.0707,0.23573320784313723
NME4,0.1711335,0.0707,0.23573320784313723
LOC100506161,-0.2954034,0.0707,0.23573320784313723
GLRA1,0.4030023,0.0707,0.23573320784313723
PSCA,-0.5383911,0.0707,0.23573320784313723
CEACAM3,0.2781773,0.0707,0.23573320784313723
ATP5G3,-0.1673414,0.0708,0.23591860793227779
WAPAL,-0.2257747,0.0708,0.23591860793227779
FLVCR1,0.2200605,0.0708,0.23591860793227779
C9orf128,-0.4345351,0.0708,0.23591860793227779
UNC80,0.2647564,0.0709,0.2360667919799499
XLOC_011881,0.3063503,0.0709,0.2360667919799499
DKK2,0.325924,0.0709,0.2360667919799499
ADD3,-0.1913622,0.0709,0.2360667919799499
COPA,-0.1930976,0.0709,0.2360667919799499
PRY2,-0.4146069,0.071,0.23636272513703993
RILPL2,-0.2175134,0.0711,0.23654744091407104
CTSK,-0.2108964,0.0711,0.23654744091407104
FLJ42969,0.3650911,0.0711,0.23654744091407104
GNB2,0.1647513,0.0711,0.23654744091407104
LOC100132832,-0.2263076,0.0712,0.23680600844938196
PFN4,0.2745191,0.0712,0.23680600844938196
MAST4-AS1,0.5166525,0.0713,0.2370273381294964
TXNL1,0.2660708,0.0713,0.2370273381294964
C9orf78,-0.1737055,0.0713,0.2370273381294964
USP50,-0.3539571,0.0714,0.23724846021572613
XLOC_000268,0.2840205,0.0714,0.23724846021572613
FSD1,0.1675807,0.0714,0.23724846021572613
CES3,-0.2385142,0.0715,0.23746937499999998
FLJ41484,0.3238784,0.0715,0.23746937499999998
MTIF3,0.156461,0.0715,0.23746937499999998
AZU1,-0.4555565,0.0716,0.23776434932041868
FRMPD4,0.318152,0.0717,0.2379848844472205
BOLA2B,0.1741088,0.0717,0.2379848844472205
HSDL1,0.1619929,0.0717,0.2379848844472205
TMEM159,0.3008373,0.0718,0.238093728549142
CD244,0.2253552,0.0718,0.238093728549142
ISCU,-0.1673565,0.0718,0.238093728549142
CSHL1,0.3394584,0.0718,0.238093728549142
RNF144A,-0.1633828,0.0718,0.238093728549142
NDE1,-0.2702697,0.0718,0.238093728549142
MAN2A1,-0.4403232,0.0719,0.23812813960735435
EDC4,-0.1667479,0.0719,0.23812813960735435
SMPX,-0.6710506,0.0719,0.23812813960735435
IFNAR2,0.2705004,0.0719,0.23812813960735435
ZNF816,0.1988891,0.0719,0.23812813960735435
OR5A2,-0.3257376,0.0719,0.23812813960735435
CPA4,0.3980084,0.0719,0.23812813960735435
RCAN2,-0.2703112,0.0719,0.23812813960735435
LOC100505776,-0.300666,0.072,0.23842218414083188
PJA2,0.1927467,0.0721,0.23864179383369666
TUBB3,-0.2340782,0.0721,0.23864179383369666
LOC399715,0.2298758,0.0721,0.23864179383369666
CPE,-0.2063993,0.0722,0.23893557527635062
PLA2G3,0.4827481,0.0723,0.23908039825762292
EDF1,-0.154178,0.0723,0.23908039825762292
ATPIF1,-0.1649297,0.0723,0.23908039825762292
MIA3,-0.1586684,0.0723,0.23908039825762292
ISL1,-0.2836987,0.0723,0.23908039825762292
XLOC_l2_007834,0.1679091,0.05800273134211498,0.21075317220649506
NR2E3,0.3045826,0.0724,0.23933660964230172
TSPY2,1.0152391,0.0724,0.23933660964230172
HOXA2,0.3072228,0.0725,0.2395554173791388
DTNB,0.2536596,0.0725,0.2395554173791388
XLOC_l2_009181,0.4527697,0.0725,0.2395554173791388
IGFALS,0.2177723,0.0726,0.23969953401677538
SEPT7,-0.1815887,0.0726,0.23969953401677538
LIMD1,0.3929848,0.0726,0.23969953401677538
C6orf38,0.3036709,0.0726,0.23969953401677538
LOC100506874,0.2700199,0.0726,0.23969953401677538
GFI1,-0.4166985,0.0727,0.2399551552795031
MAD2L1BP,-0.1690684,0.0727,0.2399551552795031
AP4E1,-0.1918366,0.0728,0.2401360645561763
SCXA,-0.2810208,0.0728,0.2401360645561763
SSR1,-0.1658705,0.0728,0.2401360645561763
CHRNE,0.3336441,0.0728,0.2401360645561763
SLC23A3,-0.22966,0.0729,0.24035402512796653
KLK3,0.3539093,0.0729,0.24035402512796653
FAM84A,-0.3434433,0.0729,0.24035402512796653
JTB,0.2070797,0.073,0.24064640198511164
LOC100506507,-0.3350305,0.0731,0.24086399007905748
SMARCC2,-0.2851795,0.0731,0.24086399007905748
LTBP2,-0.6641405,0.0731,0.24086399007905748
CASP7,0.5818348,0.0732,0.2409693665789066
HAGHL,0.1712283,0.0732,0.2409693665789066
C1orf141,0.3939594,0.0732,0.2409693665789066
CSMD1,-0.1772972,0.0732,0.2409693665789066
LOC285375,0.2280147,0.0732,0.2409693665789066
SP110,0.7236047,0.0732,0.2409693665789066
DEFB107A,0.3814818,0.0733,0.24107454742379703
MRVI1-AS1,0.2965232,0.0733,0.24107454742379703
MCHR1,-0.2948827,0.0733,0.24107454742379703
MAGEA12,-0.5382905,0.0733,0.24107454742379703
NFKBIL1,0.3158563,0.0733,0.24107454742379703
SNORD49A,0.2108286,0.0733,0.24107454742379703
LIN7B,0.2370248,0.0734,0.24132875483372004
RBMS2,0.2811179,0.0734,0.24132875483372004
XLOC_003548,0.4894554,0.0735,0.24154545454545454
C20orf112,-0.1719072,0.0735,0.24154545454545454
EPHA8,0.2687829,0.0735,0.24154545454545454
ZNF793,-0.2382357,0.0736,0.2417245982694685
KLF11,-0.3218825,0.0736,0.2417245982694685
XLOC_l2_002033,-0.1768654,0.12800098560930806,0.33281822019711954
SNHG6,0.1639666,0.0736,0.2417245982694685
ACSM4,-0.4371708,0.0736,0.2417245982694685
SLIT2,-0.2875542,0.0737,0.24186617261077661
CENPW,0.243316,0.0737,0.24186617261077661
ZNF777,-0.2392423,0.0737,0.24186617261077661
FGF7,0.2985169,0.0737,0.24186617261077661
RNU11,0.2879453,0.0737,0.24186617261077661
PCDHAC1,-0.4536137,0.0738,0.24211958635591913
APOC4,0.330328,0.0738,0.24211958635591913
SNORD116-29,-0.1975311,0.0739,0.24241024691358024
LOC100133123,-0.359052,0.074,0.24255111796453355
UQCRFS1,-0.1620934,0.074,0.24255111796453355
SEPN1,0.1665902,0.074,0.24255111796453355
CTPS,-0.2059566,0.074,0.24255111796453355
TRPV2,0.1538585,0.074,0.24255111796453355
DEPDC7,-0.2854791,0.0741,0.24265438299183487
XLOC_009006,-0.4888962,0.0741,0.24265438299183487
COLEC12,0.5165517,0.0741,0.24265438299183487
HIPK3,0.323361,0.0741,0.24265438299183487
CAMK2G,0.1707785,0.0741,0.24265438299183487
PTPN11,0.2138109,0.0741,0.24265438299183487
OR2H2,-0.3623865,0.0742,0.2428322093918399
GOLGA8IP,0.11580526666666664,0.05364633716053832,0.20142001058761247
EEF2K,-0.2206946,0.0742,0.2428322093918399
NBPF3,-0.1998615,0.0742,0.2428322093918399
BRP44,0.1445275,0.0742,0.2428322093918399
CCDC135,-0.4121503,0.0743,0.24304721452754696
GATAD1,0.1651678,0.0743,0.24304721452754696
GTF2H1,-0.1855014,0.0743,0.24304721452754696
TMEM206,-0.1932539,0.0744,0.24322460781298058
NDUFA10,0.1904518,0.0744,0.24322460781298058
LFNG,-0.5749931,0.0744,0.24322460781298058
CSNK2A1,0.1571437,0.0744,0.24322460781298058
DYNLT3,0.2308433,0.0745,0.24336437682495773
COG2,-0.1886994,0.0745,0.24336437682495773
LOC100507128,-0.1631636,0.0745,0.24336437682495773
PBX2,0.3436939,0.0745,0.24336437682495773
XLOC_000041,0.391404,0.0745,0.24336437682495773
RBM34,-0.2681616,0.0746,0.24346654383540609
LAYN,-0.5162107,0.0746,0.24346654383540609
PRAMEL,0.4329403,0.0746,0.24346654383540609
XLOC_009797,0.2223558,0.0746,0.24346654383540609
DCAKD,0.1877513,0.0746,0.24346654383540609
TMEM107,0.3190509,0.0746,0.24346654383540609
SPINK7,0.2511865,0.0747,0.24368066298342542
CTR9,-0.1565253,0.0747,0.24368066298342542
LOC440864,0.2338114,0.0747,0.24368066298342542
MED28,0.2527582,0.0748,0.24389458505905814
NYX,0.3298281,0.0748,0.24389458505905814
C11orf70,0.1929837,0.0748,0.24389458505905814
ATRN,-0.2511533,0.0749,0.2441083103342533
C19orf59,0.1719297,0.0749,0.2441083103342533
MAPK11,0.3959136,0.0749,0.2441083103342533
C3orf52,-0.240291,0.075,0.24432183908045976
DAZ2,-0.5476555,0.075,0.24432183908045976
LRIT3,-0.4632108,0.075,0.24432183908045976
FERMT3,-0.4847665,0.0751,0.24457263673969665
TTC15,0.1618665,0.0751,0.24457263673969665
ASB8,-0.2133687,0.0752,0.2447857886676876
CCDC165,0.1885265,0.0752,0.2447857886676876
CHRDL1,-0.2758077,0.0752,0.2447857886676876
RBM28,0.2075485,0.0753,0.245036252296387
SNAI2,2.0504581,0.0753,0.245036252296387
SMARCA1,-0.1528339,0.0754,0.24521150550795592
TGIF2,0.2112152,0.0754,0.24521150550795592
DNAJC10,0.208761,0.0754,0.24521150550795592
SPAM1,-0.3568857,0.0754,0.24521150550795592
EYA3,-0.2909284,0.0755,0.2454240709588622
ZNF583,-0.1929684,0.0755,0.2454240709588622
TRIM3,0.162119,0.0755,0.2454240709588622
NFE2L1,-0.1579954,0.0756,0.2455238502673797
XLOC_013853,0.2438503,0.0756,0.2455238502673797
FIGF,-0.2035129,0.0756,0.2455238502673797
CHMP1B,-0.1555105,0.0756,0.2455238502673797
SPECC1L,-0.1692405,0.0756,0.2455238502673797
WNT5B,-0.1790648,0.0756,0.2455238502673797
GGPS1,-0.2140111,0.0757,0.24581106018942867
SEMA5A,-0.4305604,0.0758,0.24606059865607818
GRIN2C,-0.240459,0.0758,0.24606059865607818
PFDN1,-0.1619832,0.0759,0.24627238589528314
DENND1A,0.175825,0.0759,0.24627238589528314
SVOP,-0.2063062,0.0759,0.24627238589528314
LOC100506007,0.2913382,0.076,0.2463712063443648
NFATC1,0.1761868,0.076,0.2463712063443648
B3GALTL,0.1850969,0.076,0.2463712063443648
CLNS1A,0.1900746,0.076,0.2463712063443648
ACSL3,0.1704509,0.076,0.2463712063443648
ARHGAP25,-0.1845328,0.076,0.2463712063443648
PSMD11,-0.1842398,0.0761,0.2466201555115109
TAAR8,-0.2018724,0.0761,0.2466201555115109
C7orf69,0.4249827,0.0763,0.24719292790733124
PNMA2,-0.1937247,0.0763,0.24719292790733124
WDR65,-0.6729554,0.0764,0.24740377818403414
CYP4A22,0.5295594,0.0764,0.24740377818403414
RNF2,-0.2125071,0.0764,0.24740377818403414
CD48,0.1986893,0.0765,0.24768987052551408
KRTAP6-2,0.3428131,0.0766,0.24786262749276908
MYO1E,0.4537995,0.0766,0.24786262749276908
Q68PJ0,0.446663,0.0766,0.24786262749276908
PKP1,-0.2562077,0.0766,0.24786262749276908
FAM180B,-0.2016746,0.0767,0.24814843226788433
NSFL1C,-0.2165477,0.0768,0.24835855773619347
RGS5,-0.2557052,0.0768,0.24835855773619347
NDRG2,-0.1611447,0.0768,0.24835855773619347
ATL3,0.2386487,0.0769,0.24860629657794672
ZFP36L2,0.2252429,0.0769,0.24860629657794672
PGPEP1L,-0.2468507,0.077,0.24881605351170566
XLOC_009215,0.4475573,0.077,0.24881605351170566
PAPD4,-0.2519021,0.077,0.24881605351170566
BSPRY,0.6032204,0.0771,0.24891215066828676
AP3D1,0.1935268,0.0771,0.24891215066828676
COX18,-0.2650956,0.0771,0.24891215066828676
STK11,0.159366,0.0771,0.24891215066828676
XLOC_010682,-0.1648857,0.0771,0.24891215066828676
AMOT,-0.3189024,0.0771,0.24891215066828676
CLCN4,-0.220397,0.0772,0.2491214817063914
COX6B2,0.3527851,0.0772,0.2491214817063914
ADNP2,-0.2098119,0.0772,0.2491214817063914
RAB10,-0.1850083,0.0773,0.24933062215477994
PTPRN2,0.2697384,0.0773,0.24933062215477994
TRRAP,-0.2060313,0.0773,0.24933062215477994
DIP2B,-0.1684418,0.0774,0.24946389689158452
LOC728739,0.2036542,0.0774,0.24946389689158452
REXO1L1,0.14902023333333334,0.38450746767613747,0.6166974068455428
ARID5B,-0.290848,0.0774,0.24946389689158452
FHL3,0.198469,0.0774,0.24946389689158452
