GENE_SYMBOL,logFC,P.Value,FDR,-log10(FDR),significant
C6orf64,0.0263,0.83,0.9790855625976205,0.009179353405981396,False
NMNAT2,0.0126,0.83,0.9790855625976205,0.009179353405981396,False
RTF1,-0.0231,0.83,0.9790855625976205,0.009179353405981396,False
RREB1,-0.0692,0.8302162574247169,0.9790855625976205,0.009179353405981396,False
ZNF532,-0.0327,0.8303478344803304,0.9790855625976205,0.009179353405981396,False
DNLZ,-0.032435,0.8304637593517956,0.9790855625976205,0.009179353405981396,False
KRTAP5-5,0.1325,0.830484455882203,0.9790855625976205,0.009179353405981396,False
PARD3,0.05282666666666667,0.8306041963954144,0.9790855625976205,0.009179353405981396,False
OTUD4,0.08735,0.8308301406276232,0.9790855625976205,0.009179353405981396,False
PHIP,0.0225,0.8309017316188848,0.9790855625976205,0.009179353405981396,False
RNF112,-0.0393,0.831,0.9790855625976205,0.009179353405981396,False
FLJ32742,0.0945,0.831,0.9790855625976205,0.009179353405981396,False
NUP93,-0.0192,0.831,0.9790855625976205,0.009179353405981396,False
LOC100129129,-0.0727,0.831,0.9790855625976205,0.009179353405981396,False
KIAA1370,0.0167,0.831,0.9790855625976205,0.009179353405981396,False
C19orf57,-0.0554,0.831,0.9790855625976205,0.009179353405981396,False
DDX28,0.0135,0.831,0.9790855625976205,0.009179353405981396,False
ZNF187,0.027,0.831,0.9790855625976205,0.009179353405981396,False
CCPG1,-0.0342,0.831,0.9790855625976205,0.009179353405981396,False
CELA2B,0.0665,0.831,0.9790855625976205,0.009179353405981396,False
DPY30,0.0416,0.831,0.9790855625976205,0.009179353405981396,False
FGFBP3,0.0633,0.831,0.9790855625976205,0.009179353405981396,False
HIST1H3C,0.027,0.831,0.9790855625976205,0.009179353405981396,False
CRH,0.06,0.831,0.9790855625976205,0.009179353405981396,False
TRABD,0.0225,0.831,0.9790855625976205,0.009179353405981396,False
PDE1C,-0.1085,0.8315634271601914,0.9790855625976205,0.009179353405981396,False
C14orf118,0.02436,0.8317320739883731,0.9790855625976205,0.009179353405981396,False
LRRC57,-0.0482,0.832,0.9790855625976205,0.009179353405981396,False
KITLG,0.0834,0.832,0.9790855625976205,0.009179353405981396,False
ATF6B,-0.0579,0.832,0.9790855625976205,0.009179353405981396,False
SLC45A4,0.0638,0.832,0.9790855625976205,0.009179353405981396,False
IGFL4,0.0932,0.832,0.9790855625976205,0.009179353405981396,False
KCNK3,0.0576,0.832,0.9790855625976205,0.009179353405981396,False
NEUROG2,-0.0435,0.832,0.9790855625976205,0.009179353405981396,False
GPR135,-0.0319,0.832,0.9790855625976205,0.009179353405981396,False
LOC339352,0.0177,0.832,0.9790855625976205,0.009179353405981396,False
DEFB103B,-0.0783,0.832,0.9790855625976205,0.009179353405981396,False
RPL27,-0.0212,0.832,0.9790855625976205,0.009179353405981396,False
NBPF6,0.09726666666666667,0.8320155092029096,0.9790855625976205,0.009179353405981396,False
CDC37L1,0.029335,0.832076104233894,0.9790855625976205,0.009179353405981396,False
C6orf89,-0.028700000000000003,0.8322089354333252,0.9790855625976205,0.009179353405981396,False
VTA1,0.0494,0.8324057382663004,0.9790855625976205,0.009179353405981396,False
FCGR2A,-0.047500000000000014,0.8324138086620861,0.9790855625976205,0.009179353405981396,False
MYOF,-0.07426666666666666,0.8325087223704672,0.9790855625976205,0.009179353405981396,False
FAM108B1,-0.036750000000000005,0.8325956925267306,0.9790855625976205,0.009179353405981396,False
GTPBP2,0.026749999999999996,0.8326572693224947,0.9790855625976205,0.009179353405981396,False
CDK13,0.0595,0.8326740084968935,0.9790855625976205,0.009179353405981396,False
C1orf49,0.19163333333333332,0.8326795832127691,0.9790855625976205,0.009179353405981396,False
FRG2C,0.507,0.8328448413728706,0.9790855625976205,0.009179353405981396,False
TLK2,-0.07323333333333333,0.8329030699594271,0.9790855625976205,0.009179353405981396,False
USP37,-0.02415,0.8329444335717048,0.9790855625976205,0.009179353405981396,False
HTR6,-0.0847,0.833,0.9790855625976205,0.009179353405981396,False
ATP4A,-0.0841,0.833,0.9790855625976205,0.009179353405981396,False
PLA2G1B,-0.0433,0.833,0.9790855625976205,0.009179353405981396,False
OTOL1,0.013,0.833,0.9790855625976205,0.009179353405981396,False
LOC100131262,-0.0353,0.833,0.9790855625976205,0.009179353405981396,False
C19orf53,0.0324,0.833,0.9790855625976205,0.009179353405981396,False
LY6D,0.0124,0.833,0.9790855625976205,0.009179353405981396,False
LOC285819,0.0122,0.833,0.9790855625976205,0.009179353405981396,False
FAM167B,-0.0503,0.833,0.9790855625976205,0.009179353405981396,False
IL18BP,0.0366,0.833,0.9790855625976205,0.009179353405981396,False
LOC643936,-0.126,0.833,0.9790855625976205,0.009179353405981396,False
HLA-DRB6,0.0139,0.833,0.9790855625976205,0.009179353405981396,False
RRAGB,-0.052,0.833,0.9790855625976205,0.009179353405981396,False
EIF2B1,0.0161,0.833,0.9790855625976205,0.009179353405981396,False
ESPL1,0.0431,0.833,0.9790855625976205,0.009179353405981396,False
TMEM59L,-0.106,0.833,0.9790855625976205,0.009179353405981396,False
FLJ32955,-0.0126,0.833,0.9790855625976205,0.009179353405981396,False
POM121L10P,0.03316666666666667,0.8332305518576669,0.9790855625976205,0.009179353405981396,False
MANBAL,0.06537666666666667,0.8334693510783325,0.9790855625976205,0.009179353405981396,False
RAB1A,-0.0052000000000000015,0.8335638226339819,0.9790855625976205,0.009179353405981396,False
GOLM1,-0.0458,0.833830278315778,0.9790855625976205,0.009179353405981396,False
SNAP47,0.043449999999999996,0.8338718642498226,0.9790855625976205,0.009179353405981396,False
PPIH,0.11966666666666666,0.833948047630964,0.9790855625976205,0.009179353405981396,False
PTPN22,0.023649999999999997,0.8339907482440683,0.9790855625976205,0.009179353405981396,False
KIAA1919,-0.0164,0.834,0.9790855625976205,0.009179353405981396,False
ADH5,-0.0282,0.834,0.9790855625976205,0.009179353405981396,False
BTBD1,-0.0139,0.834,0.9790855625976205,0.009179353405981396,False
C9orf86,0.0222,0.834,0.9790855625976205,0.009179353405981396,False
BPIFB4,-0.0221,0.834,0.9790855625976205,0.009179353405981396,False
PSMD6,0.0158,0.834,0.9790855625976205,0.009179353405981396,False
SEC14L5,0.0159,0.834,0.9790855625976205,0.009179353405981396,False
OR5B17,0.0123,0.834,0.9790855625976205,0.009179353405981396,False
LOC283038,-0.0817,0.834,0.9790855625976205,0.009179353405981396,False
NUDT15,-0.0285,0.834,0.9790855625976205,0.009179353405981396,False
MRPS10,-0.0147,0.834,0.9790855625976205,0.009179353405981396,False
PYY,-0.102,0.834,0.9790855625976205,0.009179353405981396,False
WIPF2,-0.01965,0.8342283509881796,0.9790855625976205,0.009179353405981396,False
CAMSAP1,0.0577,0.83439812601005,0.9790855625976205,0.009179353405981396,False
GRHL3,-0.08315,0.8344431698139971,0.9790855625976205,0.009179353405981396,False
LRRC42,0.0174,0.8345850697636212,0.9790855625976205,0.009179353405981396,False
FRMD5,0.1892,0.8348075848804226,0.9790855625976205,0.009179353405981396,False
SMC2,-0.03635,0.8349841500746233,0.9790855625976205,0.009179353405981396,False
XLOC_003384,-0.145,0.835,0.9790855625976205,0.009179353405981396,False
TM9SF4,-0.0171,0.835,0.9790855625976205,0.009179353405981396,False
SELS,0.0219,0.835,0.9790855625976205,0.009179353405981396,False
POM121L12,0.0978,0.835,0.9790855625976205,0.009179353405981396,False
LCE1D,-0.0297,0.835,0.9790855625976205,0.009179353405981396,False
TECTA,-0.13,0.835,0.9790855625976205,0.009179353405981396,False
KRTAP1-1,0.121,0.835,0.9790855625976205,0.009179353405981396,False
SHROOM4,-0.0556,0.835,0.9790855625976205,0.009179353405981396,False
ZNF710,-0.0239,0.835,0.9790855625976205,0.009179353405981396,False
CIB2,-0.0279,0.835,0.9790855625976205,0.009179353405981396,False
IFNA10,0.0122,0.835,0.9790855625976205,0.009179353405981396,False
KIAA0895,0.0559,0.835,0.9790855625976205,0.009179353405981396,False
XLOC_001663,0.0888,0.835,0.9790855625976205,0.009179353405981396,False
KCNJ1,0.0125,0.835,0.9790855625976205,0.009179353405981396,False
ATP6V1C1,0.004550000000000002,0.8350676671705766,0.9790855625976205,0.009179353405981396,False
WDFY4,0.038549999999999994,0.8352343692791602,0.9790855625976205,0.009179353405981396,False
ITSN1,0.046366666666666674,0.8357777613754723,0.9790855625976205,0.009179353405981396,False
HIST2H4A,0.0689,0.836,0.9790855625976205,0.009179353405981396,False
C1orf162,0.0755,0.836,0.9790855625976205,0.009179353405981396,False
CALML3,-0.0249,0.836,0.9790855625976205,0.009179353405981396,False
C11orf57,-0.0313,0.836,0.9790855625976205,0.009179353405981396,False
UCHL1,0.0162,0.836,0.9790855625976205,0.009179353405981396,False
NPPC,0.11,0.836,0.9790855625976205,0.009179353405981396,False
ARSF,0.0789,0.836,0.9790855625976205,0.009179353405981396,False
TRPV4,0.0443,0.836,0.9790855625976205,0.009179353405981396,False
ASPRV1,-0.044,0.836,0.9790855625976205,0.009179353405981396,False
TM2D2,0.0163,0.836,0.9790855625976205,0.009179353405981396,False
OR12D2,0.088,0.836,0.9790855625976205,0.009179353405981396,False
OR1J2,0.0693,0.836,0.9790855625976205,0.009179353405981396,False
MUC15,0.0185,0.836,0.9790855625976205,0.009179353405981396,False
RANBP3,0.018750000000000003,0.8360026394292985,0.9790855625976205,0.009179353405981396,False
GH2,0.04105,0.8360822068783775,0.9790855625976205,0.009179353405981396,False
XAGE-4,-0.29705,0.8361024564286517,0.9790855625976205,0.009179353405981396,False
VPS53,0.012266666666666667,0.8362569238045081,0.9790855625976205,0.009179353405981396,False
ADAMTSL3,-0.05375,0.836400949660872,0.9790855625976205,0.009179353405981396,False
LOC647086,0.013599999999999994,0.8364117842075819,0.9790855625976205,0.009179353405981396,False
MAP2K4,-0.009150000000000002,0.8367409333677093,0.9790855625976205,0.009179353405981396,False
TMEM209,-0.03565,0.8368635329989688,0.9790855625976205,0.009179353405981396,False
XLOC_011219,0.0492,0.8369680563068488,0.9790855625976205,0.009179353405981396,False
PCDHB19P,0.0122,0.837,0.9790855625976205,0.009179353405981396,False
LCN9,0.117,0.837,0.9790855625976205,0.009179353405981396,False
ZIC4,0.0384,0.837,0.9790855625976205,0.009179353405981396,False
ACVR2A,0.0528,0.837,0.9790855625976205,0.009179353405981396,False
GALNT4,-0.0994,0.837,0.9790855625976205,0.009179353405981396,False
UBA52,-0.0135,0.837,0.9790855625976205,0.009179353405981396,False
MIF,-0.0127,0.837,0.9790855625976205,0.009179353405981396,False
MS4A7,-0.252,0.837,0.9790855625976205,0.009179353405981396,False
RAB33A,0.0796,0.837,0.9790855625976205,0.009179353405981396,False
LOC149773,-0.111,0.837,0.9790855625976205,0.009179353405981396,False
C18orf56,-0.063,0.837,0.9790855625976205,0.009179353405981396,False
LOC100128699,-0.0123,0.837,0.9790855625976205,0.009179353405981396,False
PDE1B,-0.062,0.837,0.9790855625976205,0.009179353405981396,False
FLNB,0.0273,0.837,0.9790855625976205,0.009179353405981396,False
TMPRSS11D,0.0127,0.837,0.9790855625976205,0.009179353405981396,False
C16orf47,-0.0123,0.837,0.9790855625976205,0.009179353405981396,False
CDK17,-0.0423,0.837,0.9790855625976205,0.009179353405981396,False
AHSA2,-0.0202,0.837184975131122,0.9790855625976205,0.009179353405981396,False
TOP1,-0.05635,0.8373288697501629,0.9790855625976205,0.009179353405981396,False
LEPROTL1,-0.007299999999999999,0.8373720463657708,0.9790855625976205,0.009179353405981396,False
HDAC2,-0.06975,0.8374101795603042,0.9790855625976205,0.009179353405981396,False
TPTE2P3,-0.07971333333333334,0.837425963348841,0.9790855625976205,0.009179353405981396,False
C19orf69,-0.0725,0.8376632952034955,0.9790855625976205,0.009179353405981396,False
SREK1IP1,-0.03755,0.8378378829459209,0.9790855625976205,0.009179353405981396,False
IGSF8,-0.0796,0.8378522469130709,0.9790855625976205,0.009179353405981396,False
GPC6,0.11674999999999999,0.8378623012020088,0.9790855625976205,0.009179353405981396,False
PHACTR2,-0.040799999999999996,0.8378835984893217,0.9790855625976205,0.009179353405981396,False
RTBDN,0.1295,0.8378960519467828,0.9790855625976205,0.009179353405981396,False
GTDC1,0.176775,0.837957079025106,0.9790855625976205,0.009179353405981396,False
ZNF346,-0.023450000000000002,0.8379735896882282,0.9790855625976205,0.009179353405981396,False
FYB,-0.109,0.838,0.9790855625976205,0.009179353405981396,False
LOC100130817,-0.0366,0.838,0.9790855625976205,0.009179353405981396,False
RNF11,0.0186,0.838,0.9790855625976205,0.009179353405981396,False
CAPN11,0.0133,0.838,0.9790855625976205,0.009179353405981396,False
KDM5A,0.0123,0.838,0.9790855625976205,0.009179353405981396,False
CSN1S1,-0.0403,0.838,0.9790855625976205,0.009179353405981396,False
LOC646513,0.0723,0.838,0.9790855625976205,0.009179353405981396,False
ANKS6,-0.0156,0.838,0.9790855625976205,0.009179353405981396,False
HMP19,-0.0505,0.838,0.9790855625976205,0.009179353405981396,False
TMEM200B,-0.0317,0.838,0.9790855625976205,0.009179353405981396,False
OR13C4,-0.181,0.838,0.9790855625976205,0.009179353405981396,False
POLD3,0.0166,0.838,0.9790855625976205,0.009179353405981396,False
LOC401445,0.0125,0.838,0.9790855625976205,0.009179353405981396,False
RBM23,0.05015,0.8380790887488633,0.9790855625976205,0.009179353405981396,False
MBD1,0.0170725,0.8381750952417044,0.9790855625976205,0.009179353405981396,False
MLL,0.09444,0.8382026981989434,0.9790855625976205,0.009179353405981396,False
ELL,-0.0358,0.8382462176283072,0.9790855625976205,0.009179353405981396,False
GPAA1,0.019665000000000002,0.8383802706639728,0.9790855625976205,0.009179353405981396,False
UBE2J2,-0.0625,0.8384719876102613,0.9790855625976205,0.009179353405981396,False
RYR2,0.024349999999999997,0.8384956279470924,0.9790855625976205,0.009179353405981396,False
MYL12B,-0.0447,0.8385350235549868,0.9790855625976205,0.009179353405981396,False
LETM1,0.053899999999999997,0.8387612492774785,0.9790855625976205,0.009179353405981396,False
